hygroA,VMC Hygro A,"1,16","1,16",0,0,2,2,"0,25",15,,,,,,,,,,,,,,,,
hygroB,VMC Hygro B,"1,09","1,09",0,0,"1,5","1,5","0,25",15,,,,,,,,,,,,,,,,
doubleFlux,Ventilation double flux ,"0,26","0,46","0,26","0,46",0,0,"0,6",35,,,,,,,,,,,,,,,,
bassePression,Ventilation basse pression ,"1,24","1,24",0,0,"1,5","1,5",0,0,,,,,,,,,,,,,,,,
repartie,Ventilation Mécanique Répartie,"1,32","1,32",0,0,2,2,"0,19",15,,,,,,,,,,,,,,,,
naturelleAssit,Ventilation naturelle assistée ,"1,17","1,17",0,0,2,2,"0,08","5,395",,,,,,,,,,,,,,,,
nonTraite,,,,,,,,,,,,,,,,,,,,,,,,,
-resRecomVentilation,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,
controleVmc,"Si une ventilation mécanique est déjà présente à l'état existant, le contrôle de son bon fonctionnement est nécessaire à minima à chaque étape de travaux ",,,,,,,,,,,,,,,,,,,,,,,,
pElecInf0_1,Pelec_abs ≤ 0.1 WTHC/(m3 /h) ,,,,,,,,,,,,,,,,,,,,,,,,
nEchSup75,ηéchangeur ≥ 75% ,,,,,,,,,,,,,,,,,,,,,,,,
pElecInf0_12,Pelec_abs ≤ 0.12 WTHC/(m3 /h) ,,,,,,,,,,,,,,,,,,,,,,,,
pSdbInf15,Pabs_sdb ≤ 15 W ,,,,,,,,,,,,,,,,,,,,,,,,
pCuisInf15,Pabs_cuisine ≤ 15 W (débit réduit) ,,,,,,,,,,,,,,,,,,,,,,,,
pSdbInf40grd,Pabs_sdb ≤ 40 W (grand débit) ,,,,,,,,,,,,,,,,,,,,,,,,
classeB,Classe efficacité énergétique ≥ B ,,,,,,,,,,,,,,,,,,,,,,,,
classeA,Classe efficacité énergétique ≥ A ,,,,,,,,,,,,,,,,,,,,,,,,
nEchSup85,ηéchangeur ≥ 85% ,,,,,,,,,,,,,,,,,,,,,,,,
pElecInf15,Pelec_abs ≤ 15 W-TH-C ,,,,,,,,,,,,,,,,,,,,,,,,
chaufEtanch,Le changement de l'appareil de chauffage est à réaliser ou à rendre étanche ,,,,,,,,,,,,,,,,,,,,,,,,
-ageChauffage,"****************************************************
*   C H A U F F A G E
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,
inf5,< 5 ans,,,,,,,,,,,,,,,,,,,,,,,,
inf10,< 10 ans,,,,,,,,,,,,,,,,,,,,,,,,
sup10,> 10 ans,,,,,,,,,,,,,,,,,,,,,,,,
-chauffageCollectif,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,
oui,Chauffage collectif,,,,,,,,,,,,,,,,,,,,,,,,
non,Chauffage individuel,,,,,,,,,,,,,,,,,,,,,,,,
-typeProdChauffage,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,decentralise,appoint,RgChaufInd,RgChaufCol,typeEnergie,solaire,methodeECS,Qp0,RdEcsInd,RdEcsCol,COPH1H2,COPH3,Rpn,pnVeil,,,,,,,,,,
chaudiereGazAv1990,Chaudière gaz avant 1990,non,,"0,6","0,65",gaz,non,generateurMixte,"0,015","0,83",voirTypeReseauEcs,,,"0,87",150,,,,,,,,,,
chaudiereGazCondensation,Chaudière gaz à condensation,non,,"0,83","0,85",gaz,non,generateurMixte,"0,01","0,83",voirTypeReseauEcs,,,"0,92",0,,,,,,,,,,
chaudiereGazBT,Chaudière gaz basse température,non,,"0,8","0,83",gaz,non,generateurMixte,"0,01","0,83",voirTypeReseauEcs,,,"0,89",0,,,,,,,,,,
chaudiereFioulAv1990,Chaudière fioul avant 1990,non,,"0,55","0,65",fioul,non,generateurMixte,"0,01","0,83",voirTypeReseauEcs,,,"0,87",0,,,,,,,,,,
chaudiereFioulCondensation,Chaudière fioul à condensation,non,,"0,83","0,85",fioul,non,generateurMixte,"0,01","0,83",voirTypeReseauEcs,,,"0,92",0,,,,,,,,,,
chaudiereFioulBT,Chaudière fioul basse température,non,,"0,8","0,83",fioul,non,generateurMixte,"0,01","0,83",voirTypeReseauEcs,,,"0,9",0,,,,,,,,,,
chaudiereBuche,Chaudière bûche,non,,"0,45","0,45",bois,non,generateurMixte,"0,011","0,83",voirTypeReseauEcs,,,"0,68",0,,,,,,,,,,
chaudiereGranule,Chaudière à granulé,non,,"0,55","0,55",bois,non,generateurMixte,"0,0059","0,83",voirTypeReseauEcs,,,"0,75",0,,,,,,,,,,
pacAirAir,PAC Air/Air,non,,"2,2","2,2",electrique,non,x,0,"0,83","0,9",,,,,,,,,,,,,,
pacAirEau,PAC Air/Eau,non,,"2,6","2,6",electrique,non,balonThermo,0,"0,83",voirTypeReseauEcs,2,"2,3",,,,,,,,,,,,
reseauChaleur,Réseau de chaleur,non,,1,1,urbain,non,reseauCh,0,"0,83",voirTypeReseauEcs,,,,,,,,,,,,,,
pacEauEau,PAC Eau/Eau,non,,"3,2","3,2",electrique,non,balonThermo,0,"0,83",voirTypeReseauEcs,2,"2,3",,,,,,,,,,,,
insertOuvert,Insert ouvert / cheminée,oui,"radiateurElec|0,75","0,3","0,3",bois,non,x,0,"0,83","0,9",,,,,,,,,,,,,,
insertFerme,Insert fermé / poêle bois,oui,"radiateurElec|0,75","0,6","0,6",bois,non,x,0,"0,83","0,9",,,,,,,,,,,,,,
radiateurElec,Radiateur électrique,oui,,1,1,electrique,non,x,0,"0,83","0,9",,,,,,,,,,,,,,
planchChaufElec,Plancher chauffant électrique,oui,,1,1,electrique,non,x,0,"0,83","0,9",,,,,,,,,,,,,,
-typeEmmeteurChauffage,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,decentralise,Re,Rr,RdChInd,RdChCol,I0IndMoy,I0IndLourd,I0ColChInd,I0ColChCol,,,,,,,,,,,,,,,
planchChauf,Plancher chauffant,non,1,"0,95","0,95","0,87","0,91","0,93","0,96","0,95",,,,,,,,,,,,,,,
souflage,Soufflage air,non,"0,95","0,95","0,85","0,8","0,89","0,91","0,9","0,91",,,,,,,,,,,,,,,
radiateurBT,Radiateur à eau basse température,non,"0,95","0,9","0,92","0,85","0,9","0,92","0,95","0,93",,,,,,,,,,,,,,,
radiateurHT,Radiateur à eau haute température,non,"0,95","0,9","0,92","0,85","0,9","0,92","0,95","0,93",,,,,,,,,,,,,,,
insertOuvert,Insert ouvert / cheminée,oui,"0,9","0,9",1,1,"0,9","0,91","0,9","0,91",,,,,,,,,,,,,,,
insertFerme,Insert fermé / poêle bois,oui,"0,9","0,9",1,1,"0,9","0,91","0,9","0,91",,,,,,,,,,,,,,,
radiateurElec,Radiateur électrique,oui,"0,97","0,95",1,1,"0,77","0,84","0,86","0,86",,,,,,,,,,,,,,,
planchChaufElec,Plancher chauffant électrique,oui,"0,98","0,98",1,1,"0,89","0,91","0,96","0,96",,,,,,,,,,,,,,,
-resTypeProd,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,decentralise,appoint,RgChaufInd,RgChaufCol,typeEnergie,solaire,methodeECS,Qp0,RdEcsInd,RdEcsCol,COPH1H2,COPH3,Rpn,pnVeil,I0IndMoy,I0IndLourd,I0ColChInd,I0ColChCol,ReChInd,ReChCol,RrChInd,RrChCol,RdChInd,RdChCol
reseauChaleur,Réseau de chaleur ,non,,1,1,urbain,non,reseauCh,0,"0,83",voirTypeReseauEcs,,,,,"0,82","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
pacDoubleSrv,PAC Double Service ηS ≥ 111% (moyenne et haute température) ηS ≥ 126% (basse température) ,non,,CopPacAirEau,CopPacAirEau,electrique,non,balonThermo,0,"0,83",voirTypeReseauEcs,"2,3","2,6",,,"0,82","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
chaudiereBiomasse,"Chaudière biomasse label ""Flamme verte 7"" ",non,,"0,8","0,8",bois,non,generateurMixte,"0,0059","0,83","0,9",,,"0,95",0,"0,82","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
pacAirEau,PAC Air / Eau ηS ≥ 111% (moyenne et haute température) ηS ≥ 126% (basse température),non,,CopPacAirEau,CopPacAirEau,electrique,non,balonThermo,0,"0,83",voirTypeReseauEcs,"2,3","2,6",,,"0,82","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
pacAirEauEcsEnr,PAC Air / Eau ηS ≥ 111% (moyenne et haute température) ηS ≥ 126% (basse température) + production ECS avec ENR ,non,,CopPacAirEau,CopPacAirEau,electrique,oui,balonThermo,0,"0,83",voirTypeReseauEcs,"2,3","2,6",,,"0,82","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
chaudiereGazCondensationNs90,Chaudière gaz à condensation ηS ≥ 90% ,non,,"1,02","1,05",gaz,non,generateurMixte,"0,003","0,83",voirTypeReseauEcs,,,"0,97",0,"0,82","0,85","0,95","0,95","0,95","1,03","0,95","1,03","0,95","1,03"
chaudiereGazCondensationEcsSolaire,Chaudière gaz à condensation + ECS Solaire,non,,"1,02","1,05",gaz,oui,generateurMixte,"0,003","0,83",voirTypeReseauEcs,,,"0,95",0,"0,82","0,85","0,95","0,95","0,95","1,03","0,95","1,03","0,95","1,03"
pacAbsorbGazEcsEnr,PAC absorption gaz ηS ≥ 111 + production ECS avec ENR ,non,,"1,4","1,05",gaz,non,x,0,"0,83","0,9",,,,,"0,82","0,85","0,95","0,95","0,95","0,95","0,95","0,95","0,95","0,9"
pacAirAir,"PAC Air / Air SCOP ≥ 3,9 ",non,,CopPacAirAir,CopPacAirAir,electrique,non,x,0,"0,83","0,9",,,,,"0,79","0,82","0,87","0,87","0,95","0,95","0,96","0,96",1,1
appareilIndepBois,"Appareil indépendant au bois label ""Flamme verte 7*"" ",oui,"radiateurElec|0,1","0,7","0,7",bois,non,x,0,"0,83","0,9",,,,,"0,9","0,91","0,9","0,9","0,95","0,95","0,8","0,8",1,1
radiateurElec,Radiateur électrique ,oui,,1,1,electrique,non,x,0,"0,83","0,9",,,,,"0,75","0,78","0,86","0,86","0,95","0,95","0,99","0,99",1,1
-resEmetteurChauffage,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,decentralise,,,,,,,,,,,,,,,,,,,,,,,
planchChauf,Emetteur plancher chauffant ,non,,,,,,,,,,,,,,,,,,,,,,,
radiateurBT,Emetteur basse température ,non,,,,,,,,,,,,,,,,,,,,,,,
emetMurauxExist,Emetteurs muraux existants ,non,,,,,,,,,,,,,,,,,,,,,,,
ventiloConvecteur,Ventilo-convecteurs ,non,,,,,,,,,,,,,,,,,,,,,,,
appareilIndepBois,"Appareil indépendant au bois label ""Flamme verte 7*"" ",oui,,,,,,,,,,,,,,,,,,,,,,,
radiateurElec,Radiateur électrique ,oui,,,,,,,,,,,,,,,,,,,,,,,
-resRegulChauffage,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,
vaneRegul,Vannes de régulation ,,,,,,,,,,,,,,,,,,,,,,,,
robinetThermosTemp,"Robinet thermostatique avec variation temporelle inférieure à 0,3 K ",,,,,,,,,,,,,,,,,,,,,,,,
verifAdequation,Vérification de l'adéquation des émetteurs avec la production ,,,,,,,,,,,,,,,,,,,,,,,,
-resRecomChauffage,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,
calorClasse4,Calorifugeage des réseaux hydrauliques en classe 4 min en volume non chauffé ,,,,,,,,,,,,,,,,,,,,,,,,
isolationVolNonChauffe,"Isolation des points singuliers du réseau de chauffage et d'ECS en volume non chauffé, Avec : Risolant ≥ 1,5 m².K/W (à Tréseau = 50°C) ",,,,,,,,,,,,,,,,,,,,,,,,
-typeEcs,"****************************************************
*   ECS
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,
id,lib,typeEnergie,solaire,methodeECS,Qp0,RdEcsInd,RdEcsCol,COPH1H2,COPH3,Rpn,pnVeil,,,,,,,,,,,,,,
elec,Ballon électrique,electrique,non,balonElec,0,"0,93","0,9",,,,,,,,,,,,,,,,,,
thermodynamique,Ballon thermodynamique,electrique,non,balonThermo,0,"0,83",voirTypeReseauEcs,"2,3","2,3",,,,,,,,,,,,,,,,
gazCondensation,Chauffe bain gaz à condensation,gaz,non,gazInstantane,"0,012","0,93","0,9",,,"0,88",120,,,,,,,,,,,,,,
gaz,Chauffe eau à gaz,gaz,non,gazInstantane,"0,012","0,93","0,9",,,"0,88",120,,,,,,,,,,,,,,
solaire,Ballon solaire,electrique,oui,x,0,"0,83","0,9",,,,,,,,,,,,,,,,,,
connectChauf,Connecté au système de chauffage,,,connectChauf,0,,,,,,,,,,,,,,,,,,,,
-typeReseauEcs,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,RdEcsCol,,,,,,,,,,,,,,,,,,,,,,,
individuel,Réseau individuel,"0,9",,,,,,,,,,,,,,,,,,,,,,,
collectifIsole,Réseau collectif isolé,"0,55",,,,,,,,,,,,,,,,,,,,,,,
collectifNonIsole,Réseau collectif non isolé,"0,28",,,,,,,,,,,,,,,,,,,,,,,
-resTypeProdEcs,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,typeEnergie,solaire,methodeECS,Qp0,RdEcsInd,RdEcsCol,COPH1H2,COPH3,Rpn,pnVeil,,,,,,,,,,,,,,
balonElec,Ballon électrique,electrique,non,balonElec,0,"0,93","0,9",,,,,,,,,,,,,,,,,,
ballonThermo,Ballon thermodynamique,electrique,non,balonThermo,0,"0,93",voirTypeReseauEcs,"2,8","2,9",,,,,,,,,,,,,,,,
chaufCondensation,Chauffe bain à condensation ,gaz,non,gazInstantane,"0,01","0,93","0,9",,,"0,81",0,,,,,,,,,,,,,,
connectChaufAppointSol,Solution connectée au système de chauffage avec appoint solaire avec ballon,electrique,oui,x,0,"0,83","0,9",,,,,,,,,,,,,,,,,,
connectChauf,Solution connectée au système de chauffage,,,,,,,,,,,,,,,,,,,,,,,,
-resRecomEcs,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,
calorClasse4,Calorifugeage des réseaux avec isolant de classe 4 ou plus ,,,,,,,,,,,,,,,,,,,,,,,,
cop2_5,"Cop≥2,5",,,,,,,,,,,,,,,,,,,,,,,,
siCETImpossible,Seulement si la mise en œuvre de CET est impossible.,,,,,,,,,,,,,,,,,,,,,,,,
isolBallon,Prévoir une surisolation  du ballon,,,,,,,,,,,,,,,,,,,,,,,,
-zoneClimEte,"****************************************************
*   CLIMATISATION
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,
id,rClimIndInf150,rClimIndSup150,rClimColDernierEtage,rClimColAutreEtage,,,,,,,,,,,,,,,,,,,,,
Ea,2,4,2,4,,,,,,,,,,,,,,,,,,,,,
Eb,3,5,3,5,,,,,,,,,,,,,,,,,,,,,
Ec,4,6,4,6,,,,,,,,,,,,,,,,,,,,,
Ed,5,7,5,7,,,,,,,,,,,,,,,,,,,,,
-typeBat,"****************************************************
*   DONNEES GENERALES
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,
id,lib,dureeGrandDebit,ratioTmpVentMeca,surfPorteInt,,,,,,,,,,,,,,,,,,,,,
MI,Maison individuelle,14,"0,083",4,,,,,,,,,,,,,,,,,,,,,
LC,Logement Collectif,28,"0,167",0,,,,,,,,,,,,,,,,,,,,,
-combleHabit,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,
oui,Oui,,,,,,,,,,,,,,,,,,,,,,,,
non,Non,,,,,,,,,,,,,,,,,,,,,,,,
-genTypo,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,
oui,Oui,,,,,,,,,,,,,,,,,,,,,,,,
non,Non,,,,,,,,,,,,,,,,,,,,,,,,
-typoBat,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,
maisRuralAv1948,Maison rurale (av 1948),,,,,,,,,,,,,,,,,,,,,,,,
maisBourgAv1948,Maison de bourg (av 1948),,,,,,,,,,,,,,,,,,,,,,,,
pavBanlAv1948,Pavillon de banlieue (av 1948),,,,,,,,,,,,,,,,,,,,,,,,
pavBanlRecons1948_1974,Pavillon de la reconstruction (1948-1974),,,,,,,,,,,,,,,,,,,,,,,,
pav1968_1974,Pavillon (1968-1974),,,,,,,,,,,,,,,,,,,,,,,,
pav1975_1985,Pavillon (1975-1985),,,,,,,,,,,,,,,,,,,,,,,,
haussmanAv1948,Haussmannien (av 1948),,,,,,,,,,,,,,,,,,,,,,,,
immDeBougAv1948,Immeuble de bourg (av 1948),,,,,,,,,,,,,,,,,,,,,,,,
immBougeoisAv1948,Immeuble bourgeois (av 1948),,,,,,,,,,,,,,,,,,,,,,,,
petitColl1948_1974,Petit collectifs (1948-1974),,,,,,,,,,,,,,,,,,,,,,,,
barres1948_1974,Barres (1948-1974),,,,,,,,,,,,,,,,,,,,,,,,
barres1975_1981,Barres (1975-1981),,,,,,,,,,,,,,,,,,,,,,,,
echopeBordPleinPiedAv1948,Échoppe bordelaise de plain-pied (avant 1948),,,,,,,,,,,,,,,,,,,,,,,,
echopeBordRP1_1948,Échoppe bordelaise en R+1 (avant 1948),,,,,,,,,,,,,,,,,,,,,,,,
-choixEner,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,,,,,,,,,,,,,,,,,,,,,,,,
elec,Électricité,,,,,,,,,,,,,,,,,,,,,,,,
gazIndiv,Gaz individuel,,,,,,,,,,,,,,,,,,,,,,,,
gazColl,Gaz collectif,,,,,,,,,,,,,,,,,,,,,,,,
fioulIndiv,Fioul individuel,,,,,,,,,,,,,,,,,,,,,,,,
fioulColl,Fioul collectif,,,,,,,,,,,,,,,,,,,,,,,,
urbain,Urbain,,,,,,,,,,,,,,,,,,,,,,,,
-mitoyen,"****************************************************
*   DONNEES BATIMENT
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,
id,lib,coefSurfMur,coefProtecE,coefProtecF,,,,,,,,,,,,,,,,,,,,,
isole,Isolé,1,"0,07",15,,,,,,,,,,,,,,,,,,,,,
1pignon,Mitoyen sur 1 pignon,"0,75","0,07",15,,,,,,,,,,,,,,,,,,,,,
2pignons,Mitoyen sur 2 pignons,"0,5","0,02",20,,,,,,,,,,,,,,,,,,,,,
-formeBat,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,coefFor,coefPerimetreToit_L1+L2,,,,,,,,,,,,,,,,,,,,,,
simple,Simple,"4,12","1,14",,,,,,,,,,,,,,,,,,,,,,
moyen,Moyenne,"4,81","1,1",,,,,,,,,,,,,,,,,,,,,,
complexe,Complexe,"5,71","1,07",,,,,,,,,,,,,,,,,,,,,,
-orientationBat,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,coefOriFen_batIsole,coefOriFen_batMitoyen,coefOriFen_fenDeToit,,,,,,,,,,,,,,,,,,,,,
est,Est,"0,58","0,57","0,75",,,,,,,,,,,,,,,,,,,,,
ouest,Ouest,"0,58","0,57","0,75",,,,,,,,,,,,,,,,,,,,,
sud,Sud,"0,8","0,81","1,2",,,,,,,,,,,,,,,,,,,,,
nord,Nord,"0,41","0,41","1,2",,,,,,,,,,,,,,,,,,,,,
-anneeConstr,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,lib,hsp,bMurIntColl,uPorteInt,coefPT,Q4paconv_m2_col,Q4paconv_m2_ind,InetrieSansIti,inertieAvecIti,,,,,,,,,,,,,,,,
av1948,1948 ou avant,"2,8","0,45",3,"0,05","4,6","3,3",lourde,moyenne,,,,,,,,,,,,,,,,
ap1949,Entre 1949 et 1974,"2,75","0,5",3,"0,08",2,"2,2",lourde,moyenne,,,,,,,,,,,,,,,,
ap1975,Entre 1975 et 1981,"2,75","0,3","2,5","0,1","1,5","1,9",moyenne,moyenne,,,,,,,,,,,,,,,,
ap1982,Entre 1982 et 1989,"2,7","0,25","2,5","0,1","1,5","1,9",moyenne,moyenne,,,,,,,,,,,,,,,,
ap1990,Entre 1990 et 2000,"2,7","0,15",2,"0,1","1,5","1,9",moyenne,moyenne,,,,,,,,,,,,,,,,
ap2001,Entre 2001 et 2011,"2,5","0,1",2,"0,15","1,5","1,9",moyenne,moyenne,,,,,,,,,,,,,,,,
ap2012,2012 ou après,"2,5","0,05","1,5","0,2",1,"0,6",moyenne,moyenne,,,,,,,,,,,,,,,,
-moi,"****************************************************
*   AUTRES DONNEES
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,
id,lib,nbJourOccup,hEcl_H1a,hEcl_H1b,hEcl_H1c,hEcl_H2a,hEcl_H2b,hEcl_H2c,hEcl_H2d,hEcl_H3,,,,,,,,,,,,,,,
1,Janvier,31,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,
2,Février,28,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,
3,Mars,31,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,
4,Avril,30,6,5,5,6,6,6,6,6,,,,,,,,,,,,,,,
5,Mai,31,4,3,4,4,4,4,4,5,,,,,,,,,,,,,,,
6,Juin,30,3,3,4,3,4,4,3,3,,,,,,,,,,,,,,,
7,Juillet,31,3,3,4,3,4,4,4,4,,,,,,,,,,,,,,,
8,Août,31,5,5,5,5,4,6,5,5,,,,,,,,,,,,,,,
9,Septembre,30,6,6,7,6,6,6,6,6,,,,,,,,,,,,,,,
10,Octobre,31,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,
11,Novembre,30,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,
12,Décembre,24,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,
-typeEnergie,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,coefEfEp,coefGES,,,,,,,,,,,,,,,,,,,,,,,
urbain,1,"1,172",,,,,,,,,,,,,,,,,,,,,,,
fioul,1,"0,324",,,,,,,,,,,,,,,,,,,,,,,
gaz,1,"0,227",,,,,,,,,,,,,,,,,,,,,,,
electrique,"2,58","0,079",,,,,,,,,,,,,,,,,,,,,,,
bois,"0,6","0,03",,,,,,,,,,,,,,,,,,,,,,,
-zoneClim,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,Fch,FecsInd,FecsCol,CopPacAirAir,CopPacAirEau,TbaseInf400,TbaseSup400inf800,TbaseSup800,coefBBC,,,,,,,,,,,,,,,,
H1a,"0,25","0,63","0,38",3,"2,8","-9,5","-11,5","-13,5","1,3",,,,,,,,,,,,,,,,
H1b,"0,22","0,64","0,4",3,"2,8","-9,5","-11,5","-13,5","1,3",,,,,,,,,,,,,,,,
H1c,"0,28","0,68","0,45",3,"2,8","-9,5","-11,5","-13,5","1,2",,,,,,,,,,,,,,,,
H2a,"0,34","0,66","0,41",3,"2,8","-6,5","-8,5","-10,5","1,1",,,,,,,,,,,,,,,,
H2b,"0,33","0,69","0,46",3,"2,8","-6,5","-8,5","-10,5",1,,,,,,,,,,,,,,,,
H2c,"0,38","0,74","0,5",3,"2,8","-6,5","-8,5","-10,5","0,9",,,,,,,,,,,,,,,,
H2d,"0,39","0,77","0,56",3,"2,8","-6,5","-8,5","-10,5","0,9",,,,,,,,,,,,,,,,
H3,"0,52","0,8","0,58","3,3",3,"-3,5","-5,5","-7,5","0,8",,,,,,,,,,,,,,,,
-dpeCep,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,valMax,,,,,,,,,,,,,,,,,,,,,,,,
A,50,,,,,,,,,,,,,,,,,,,,,,,,
B,90,,,,,,,,,,,,,,,,,,,,,,,,
C,150,,,,,,,,,,,,,,,,,,,,,,,,
D,230,,,,,,,,,,,,,,,,,,,,,,,,
E,330,,,,,,,,,,,,,,,,,,,,,,,,
F,450,,,,,,,,,,,,,,,,,,,,,,,,
G,,,,,,,,,,,,,,,,,,,,,,,,,
-dpeGes,****************************************************,,,,,,,,,,,,,,,,,,,,,,,,
id,valMax,,,,,,,,,,,,,,,,,,,,,,,,
A,5,,,,,,,,,,,,,,,,,,,,,,,,
B,10,,,,,,,,,,,,,,,,,,,,,,,,
C,20,,,,,,,,,,,,,,,,,,,,,,,,
D,35,,,,,,,,,,,,,,,,,,,,,,,,
E,55,,,,,,,,,,,,,,,,,,,,,,,,
F,80,,,,,,,,,,,,,,,,,,,,,,,,
G,,,,,,,,,,,,,,,,,,,,,,,,,
-tabRecap,"****************************************************
*  Tableaux Récapitulatifs
****************************************************",,,,,,,,,,,,,,,,,,,,,,,,
id,lib,unite,,,,,,,,,,,,,,,,,,,,,,,
cep,CEP,kWhEP/(m²SHON.an),,,,,,,,,,,,,,,,,,,,,,,
ges,Rejet CO2,kgCOEeq/(m²SHON.an),,,,,,,,,,,,,,,,,,,,,,,
cef,CEF,kWhEF/(m²SHON.an),,,,,,,,,,,,,,,,,,,,,,,
cep164,CEP,kWhEP/(m²SHAB.an),,,,,,,,,,,,,,,,,,,,,,,
ges164,Rejet CO2,kgCOEeq/(m²SHAB.an),,,,,,,,,,,,,,,,,,,,,,,
cef164,CEF,kWhEF/(m²SHAB.an),,,,,,,,,,,,,,,,,,,,,,,
shon,SHON,m²,,,,,,,,,,,,,,,,,,,,,,,
shab,SHAB,m²,,,,,,,,,,,,,,,,,,,,,,,
crit1cepInf330,Critère 1 : < 330 kWhEP/m²SHAB.an,,,,,,,,,,,,,,,,,,,,,,,,
crit2gain30,Critère 2 : 30 % de gain,,,,,,,,,,,,,,,,,,,,,,,,
bbcAtteint,Niveau BBC Atteint,,,,,,,,,,,,,,,,,,,,,,,,
etiqCep,Etiquette Energie,,,,,,,,,,,,,,,,,,,,,,,,
etiqGes,Etiquette GES,,,,,,,,,,,,,,,,,,,,,,,,
crit1cepInf331,Critère 1 : < 331 kWhEP/m²SHAB.an,,,,,,,,,,,,,,,,,,,,,,,,
crit2gain35,Critère 2 : 35 % de gain,,,,,,,,,,,,,,,,,,,,,,,,
crit3GesSup,Critère 3 : GES avant < GES après,,,,,,,,,,,,,,,,,,,,,,,,
